error	correct_word	dsug	target	correct_word_in_dict	correct_word_in_dsuggestions	corwd_dist	corwd_se	corwd_me	error_char_count	error_consonant_count	error_vowel_count	error_capital_count	dsug_char_count	dsug_consonant_count	dsug_vowel_count	dsug_capital_count	dsug_contains_space	dsug_se	dsug_me	dsug_dist	dsug_lm_log_prob
ecstacy	ecstasy	Stacy	0	True	True	1	True	False	7	5	2	0	5	4	1	1	False	False	False	3	0.0
ecstacy	ecstasy	exoticism	0	True	True	1	True	False	7	5	2	0	9	5	4	0	False	True	False	6	0.0
ecstacy	ecstasy	extract	0	True	True	1	True	False	7	5	2	0	7	5	2	0	False	False	False	4	0.0
efficity	efficacy	efficiency	0	True	True	2	False	False	8	5	3	0	10	6	4	0	False	False	False	3	0.0
efficity	efficacy	efficient	0	True	True	2	False	False	8	5	3	0	9	5	4	0	False	False	False	3	0.0
efficity	efficacy	efficacy	1	True	True	2	False	False	8	5	3	0	8	5	3	0	False	False	False	2	0.0
efficity	efficacy	specificity	0	True	True	2	False	False	8	5	3	0	11	7	4	0	False	False	False	4	0.0
efficity	efficacy	effacement	0	True	True	2	False	False	8	5	3	0	10	6	4	0	False	False	False	6	0.0
efficity	efficacy	offstage	0	True	True	2	False	False	8	5	3	0	8	5	3	0	False	False	False	6	0.0
efficat	efficient	efficacy	0	True	True	3	False	False	7	4	3	0	8	5	3	0	False	False	False	2	0.0
efficat	efficient	efficient	1	True	True	3	False	False	7	4	3	0	9	5	4	0	False	False	False	3	0.0
efficat	efficient	affricate	0	True	True	3	False	False	7	4	3	0	9	5	4	0	False	False	False	3	0.0
efficat	efficient	officiate	0	True	True	3	False	False	7	4	3	0	9	4	5	0	False	False	True	3	0.0
efficat	efficient	effector	0	True	True	3	False	False	7	4	3	0	8	5	3	0	False	True	False	4	0.0
efficat	efficient	effect	0	True	True	3	False	False	7	4	3	0	6	4	2	0	False	True	False	2	0.0
effots	efforts	efforts	1	True	True	1	False	False	6	4	2	0	7	5	2	0	False	False	False	1	0.0
effots	efforts	effort	0	True	True	1	False	False	6	4	2	0	6	4	2	0	False	False	False	2	0.0
effots	efforts	effects	0	True	True	1	False	False	6	4	2	0	7	5	2	0	False	False	False	2	0.0
effots	efforts	footsie	0	True	True	1	False	False	6	4	2	0	7	3	4	0	False	False	False	4	0.0
effots	efforts	footsore	0	True	True	1	False	False	6	4	2	0	8	4	4	0	False	False	False	5	0.0
effots	efforts	afters	0	True	True	1	False	False	6	4	2	0	6	4	2	0	False	False	False	4	0.0
effots	efforts	effete	0	True	True	1	False	False	6	4	2	0	6	3	3	0	False	False	False	2	0.0
elagent	elegant	elegant	1	True	True	2	True	False	7	4	3	0	7	4	3	0	False	True	False	2	0.0
elagent	elegant	el agent	0	True	True	2	True	False	7	4	3	0	8	4	3	0	True	True	True	1	0.0
elagent	elegant	el-agent	0	True	True	2	True	False	7	4	3	0	8	4	3	0	False	True	True	1	0.0
elagent	elegant	plangent	0	True	True	2	True	False	7	4	3	0	8	6	2	0	False	False	False	2	0.0
elagent	elegant	agent	0	True	True	2	True	False	7	4	3	0	5	3	2	0	False	False	False	2	0.0
elagent	elegant	genteel	0	True	True	2	True	False	7	4	3	0	7	4	3	0	False	False	False	6	0.0
elagent	elegant	tutelage	0	True	True	2	True	False	7	4	3	0	8	4	4	0	False	False	False	5	0.0
elagent	elegant	eloquent	0	True	True	2	True	False	7	4	3	0	8	4	4	0	False	True	False	3	0.0
elagent	elegant	alginate	0	True	True	2	True	False	7	4	3	0	8	4	4	0	False	False	True	5	0.0
elligit	elegant	eligibility	0	True	False	4	False	False	7	4	3	0	11	6	5	0	False	False	False	6	0.0
elligit	elegant	gelignite	0	True	False	4	False	False	7	4	3	0	9	5	4	0	False	False	False	4	0.0
elligit	elegant	eligible	0	True	False	4	False	False	7	4	3	0	8	4	4	0	False	False	False	4	0.0
elligit	elegant	Elliott	0	True	False	4	False	False	7	4	3	0	7	4	2	1	False	False	False	3	0.0
elligit	elegant	electro	0	True	False	4	False	False	7	4	3	0	7	4	3	0	False	True	False	5	0.0
elligit	elegant	elected	0	True	False	4	False	False	7	4	3	0	7	4	3	0	False	True	False	5	0.0
embarass	embarrass	embarrass	1	True	True	1	True	True	8	5	3	0	9	6	3	0	False	True	True	1	0.0
embarass	embarrass	embarks	0	True	True	1	True	True	8	5	3	0	7	5	2	0	False	True	True	2	0.0
embarass	embarrass	embassy	0	True	True	1	True	True	8	5	3	0	7	5	2	0	False	False	False	3	0.0
embarass	embarrass	embargoes	0	True	True	1	True	True	8	5	3	0	9	5	4	0	False	True	True	3	0.0
embarass	embarrass	embrasures	0	True	True	1	True	True	8	5	3	0	10	6	4	0	False	True	True	4	0.0
embarass	embarrass	embrasure	0	True	True	1	True	True	8	5	3	0	9	5	4	0	False	True	True	4	0.0
embarass	embarrass	embracer	0	True	True	1	True	True	8	5	3	0	8	5	3	0	False	True	True	4	0.0
embaress	embarrass	embarrass	1	True	True	2	True	True	8	5	3	0	9	6	3	0	False	True	True	2	0.0
embaress	embarrass	embargoes	0	True	True	2	True	True	8	5	3	0	9	5	4	0	False	True	True	3	0.0
embaress	embarrass	embarks	0	True	True	2	True	True	8	5	3	0	7	5	2	0	False	True	True	2	0.0
embaress	embarrass	bareness	0	True	True	2	True	True	8	5	3	0	8	5	3	0	False	False	False	4	0.0
embaress	embarrass	embrasure	0	True	True	2	True	True	8	5	3	0	9	5	4	0	False	True	True	5	0.0
embaress	embarrass	embracer	0	True	True	2	True	True	8	5	3	0	8	5	3	0	False	True	True	4	0.0
embarassment	embarrassment	embarrassment	1	True	True	1	True	True	12	8	4	0	13	9	4	0	False	True	True	1	0.0
embarassment	embarrassment	harassment	0	True	True	1	True	True	12	8	4	0	10	7	3	0	False	False	False	3	0.0
embarassment	embarrassment	embarrassing	0	True	True	1	True	True	12	8	4	0	12	8	4	0	False	True	True	4	0.0
embarassment	embarrassment	embarrassed	0	True	True	1	True	True	12	8	4	0	11	7	4	0	False	True	True	4	0.0
embarassment	embarrassment	embarrass	0	True	True	1	True	True	12	8	4	0	9	6	3	0	False	True	True	5	0.0
embarassment	embarrassment	embroilment	0	True	True	1	True	True	12	8	4	0	11	7	4	0	False	True	True	4	0.0
embarassment	embarrassment	impressment	0	True	True	1	True	True	12	8	4	0	11	8	3	0	False	False	True	4	0.0
imbed	embed	limbed	0	True	True	1	False	True	5	3	2	0	6	4	2	0	False	False	False	1	0.0
imbed	embed	imbued	0	True	True	1	False	True	5	3	2	0	6	3	3	0	False	True	True	1	0.0
imbed	embed	embed	1	True	True	1	False	True	5	3	2	0	5	3	2	0	False	False	True	1	0.0
imbed	embed	imped	0	True	True	1	False	True	5	3	2	0	5	3	2	0	False	True	True	1	0.0
imbed	embed	imbibed	0	True	True	1	False	True	5	3	2	0	7	4	3	0	False	True	False	2	0.0
imbed	embed	imbibe	0	True	True	1	False	True	5	3	2	0	6	3	3	0	False	False	False	3	0.0
imbed	embed	bedim	0	True	True	1	False	True	5	3	2	0	5	3	2	0	False	False	False	4	0.0
imbed	embed	limbered	0	True	True	1	False	True	5	3	2	0	8	5	3	0	False	False	False	3	0.0
imbed	embed	embody	0	True	True	1	False	True	5	3	2	0	6	4	2	0	False	False	True	3	0.0
imbed	embed	imbue	0	True	True	1	False	True	5	3	2	0	5	2	3	0	False	False	False	2	0.0
encapsualtion	encapsulation	encapsulation	1	True	True	2	True	True	13	7	6	0	13	7	6	0	False	True	True	2	0.0
encapsualtion	encapsulation	encapsulate	0	True	True	2	True	True	13	7	6	0	11	6	5	0	False	True	True	5	0.0
encapsualtion	encapsulation	encrustation	0	True	True	2	True	True	13	7	6	0	12	7	5	0	False	False	False	4	0.0
encapsualtion	encapsulation	punctuational	0	True	True	2	True	True	13	7	6	0	13	7	6	0	False	False	False	8	0.0
encapsualtion	encapsulation	conceptualization	0	True	True	2	True	True	13	7	6	0	17	9	8	0	False	False	False	7	0.0
encapsualtion	encapsulation	incapacitation	0	True	True	2	True	True	13	7	6	0	14	7	7	0	False	False	True	6	0.0
encapsualtion	encapsulation	expostulation	0	True	True	2	True	True	13	7	6	0	13	7	6	0	False	False	False	7	0.0
encyclapidia	encyclopedia	encyclopedia	1	True	True	2	True	True	12	7	5	0	12	7	5	0	False	True	True	2	0.0
encyclapidia	encyclopedia	encyclopaedia's	0	True	True	2	True	True	12	7	5	0	15	8	6	0	False	True	True	5	0.0
encyclapidia	encyclopedia	encyclopedic	0	True	True	2	True	True	12	7	5	0	12	8	4	0	False	True	True	3	0.0
encyclapidia	encyclopedia	encyclical	0	True	True	2	True	True	12	7	5	0	10	7	3	0	False	True	True	5	0.0
encyclapidia	encyclopedia	encirclement	0	True	True	2	True	True	12	7	5	0	12	8	4	0	False	False	False	8	0.0
encyclapidia	encyclopedia	cyclopedia	0	True	True	2	True	True	12	7	5	0	10	6	4	0	False	False	False	4	0.0
encyclopia	encyclopedia	encyclopedia	1	True	True	2	True	True	10	6	4	0	12	7	5	0	False	True	True	2	0.0
encyclopia	encyclopedia	encyclopedic	0	True	True	2	True	True	10	6	4	0	12	8	4	0	False	True	True	3	0.0
encyclopia	encyclopedia	encyclopaedia's	0	True	True	2	True	True	10	6	4	0	15	8	6	0	False	True	True	5	0.0
encyclopia	encyclopedia	cyclopedia	0	True	True	2	True	True	10	6	4	0	10	6	4	0	False	False	False	4	0.0
encyclopia	encyclopedia	encyclical	0	True	True	2	True	True	10	6	4	0	10	7	3	0	False	True	True	4	0.0
encyclopia	encyclopedia	unicyclist	0	True	True	2	True	True	10	6	4	0	10	7	3	0	False	False	True	6	0.0
engins	engine	engines	0	True	True	1	True	True	6	4	2	0	7	4	3	0	False	True	True	1	0.0
engins	engine	engine	1	True	True	1	True	True	6	4	2	0	6	3	3	0	False	True	True	1	0.0
engins	engine	en gins	0	True	True	1	True	True	6	4	2	0	7	4	2	0	True	True	True	1	0.0
engins	engine	en-gins	0	True	True	1	True	True	6	4	2	0	7	4	2	0	False	True	True	1	0.0
engins	engine	ginseng	0	True	True	1	True	True	6	4	2	0	7	5	2	0	False	False	False	5	0.0
engins	engine	engaging	0	True	True	1	True	True	6	4	2	0	8	5	3	0	False	True	False	3	0.0
engins	engine	penguins	0	True	True	1	True	True	6	4	2	0	8	5	3	0	False	False	False	2	0.0
engins	engine	ensigns	0	True	True	1	True	True	6	4	2	0	7	5	2	0	False	True	False	2	0.0
engins	engine	inkiness	0	True	True	1	True	True	6	4	2	0	8	5	3	0	False	False	False	4	0.0
engins	engine	ingenuous	0	True	True	1	True	True	6	4	2	0	9	4	5	0	False	False	True	5	0.0
enhence	enhance	enhance	1	True	True	1	True	True	7	4	3	0	7	4	3	0	False	True	True	1	0.0
enhence	enhance	en hence	0	True	True	1	True	True	7	4	3	0	8	4	3	0	True	True	True	1	0.0
enhence	enhance	en-hence	0	True	True	1	True	True	7	4	3	0	8	4	3	0	False	True	True	1	0.0
enhence	enhance	hence	0	True	True	1	True	True	7	4	3	0	5	3	2	0	False	False	False	2	0.0
enhence	enhance	vehemence	0	True	True	1	True	True	7	4	3	0	9	5	4	0	False	False	False	4	0.0
enhence	enhance	coherence	0	True	True	1	True	True	7	4	3	0	9	5	4	0	False	False	False	4	0.0
enhence	enhance	henchmen	0	True	True	1	True	True	7	4	3	0	8	6	2	0	False	False	False	5	0.0
enhence	enhance	unharness	0	True	True	1	True	True	7	4	3	0	9	6	3	0	False	False	False	6	0.0
enhence	enhance	enharmonic	0	True	True	1	True	True	7	4	3	0	10	6	4	0	False	False	False	6	0.0
enligtment	enlightenment	enlistment	0	True	True	3	True	False	10	7	3	0	10	7	3	0	False	True	False	1	0.0
enligtment	enlightenment	enlightenment	1	True	True	3	True	False	10	7	3	0	13	9	4	0	False	True	False	3	0.0
enligtment	enlightenment	enlivenment	0	True	True	3	True	False	10	7	3	0	11	7	4	0	False	False	False	3	0.0
enligtment	enlightenment	enlighten	0	True	True	3	True	False	10	7	3	0	9	6	3	0	False	True	False	3	0.0
enligtment	enlightenment	ligament	0	True	True	3	True	False	10	7	3	0	8	5	3	0	False	False	False	3	0.0
enligtment	enlightenment	enlargement	0	True	True	3	True	False	10	7	3	0	11	7	4	0	False	False	False	3	0.0
enligtment	enlightenment	enactment	0	True	True	3	True	False	10	7	3	0	9	6	3	0	False	False	False	3	0.0
ennuui	ennui	ennui	1	True	True	1	True	True	6	2	4	0	5	2	3	0	False	True	True	1	0.0
ennuui	ennui	genuine	0	True	True	1	True	True	6	2	4	0	7	3	4	0	False	False	False	5	0.0
ennuui	ennui	Ennis	0	True	True	1	True	True	6	2	4	0	5	3	1	1	False	False	False	4	0.0
ennuui	ennui	envier	0	True	True	1	True	True	6	2	4	0	6	3	3	0	False	False	False	4	0.0
enought	enough	enough	1	True	True	1	False	False	7	4	3	0	6	3	3	0	False	False	False	1	0.0
enought	enough	enoughs	0	True	True	1	False	False	7	4	3	0	7	4	3	0	False	False	False	1	0.0
enought	enough	en ought	0	True	True	1	False	False	7	4	3	0	8	4	3	0	True	True	True	1	0.0
enought	enough	en-ought	0	True	True	1	False	False	7	4	3	0	8	4	3	0	False	True	True	1	0.0
enought	enough	enough t	0	True	True	1	False	False	7	4	3	0	8	4	3	0	True	True	True	1	0.0
enought	enough	toughen	0	True	True	1	False	False	7	4	3	0	7	4	3	0	False	False	False	4	0.0
enought	enough	rethought	0	True	True	1	False	False	7	4	3	0	9	6	3	0	False	False	False	3	0.0
enought	enough	gunfought	0	True	True	1	False	False	7	4	3	0	9	6	3	0	False	False	False	3	0.0
enought	enough	methought	0	True	True	1	False	False	7	4	3	0	9	6	3	0	False	False	False	3	0.0
enought	enough	endnote	0	True	True	1	False	False	7	4	3	0	7	4	3	0	False	False	False	5	0.0
enought	enough	Endicott	0	True	True	1	False	False	7	4	3	0	8	5	2	1	False	False	False	6	0.0
enviroment	environment	environment	1	True	True	1	True	True	10	6	4	0	11	7	4	0	False	True	True	1	0.0
enviroment	environment	environ	0	True	True	1	True	True	10	6	4	0	7	4	3	0	False	True	True	3	0.0
enviroment	environment	enthronement	0	True	True	1	True	True	10	6	4	0	12	8	4	0	False	False	False	4	0.0
enviroment	environment	envelopment	0	True	True	1	True	True	10	6	4	0	11	7	4	0	False	False	False	3	0.0
enviroment	environment	nonvirulent	0	True	True	1	True	True	10	6	4	0	11	7	4	0	False	False	False	4	0.0
enviroment	environment	infringement	0	True	True	1	True	True	10	6	4	0	12	8	4	0	False	False	True	6	0.0
enviroment	environment	ensnarement	0	True	True	1	True	True	10	6	4	0	11	7	4	0	False	False	False	4	0.0
envireminakl	environmental	Vilhelmina	0	True	True	5	True	True	12	7	5	0	10	6	4	1	False	False	False	8	0.0
envireminakl	environmental	environmental	1	True	True	5	True	True	12	7	5	0	13	8	5	0	False	True	True	5	0.0
envireminakl	environmental	environment	0	True	True	5	True	True	12	7	5	0	11	7	4	0	False	True	True	6	0.0
invermeantial	environmental	reverential	0	True	False	6	False	True	13	7	6	0	11	6	5	0	False	False	False	4	0.0
invermeantial	environmental	inferential	0	True	False	6	False	True	13	7	6	0	11	6	5	0	False	True	True	3	0.0
invermeantial	environmental	intergovernmental	0	True	False	6	False	True	13	7	6	0	17	11	6	0	False	False	False	8	0.0
invermeantial	environmental	intermediation	0	True	False	6	False	True	13	7	6	0	14	7	7	0	False	False	False	6	0.0
invermeantial	environmental	informational	0	True	False	6	False	True	13	7	6	0	13	7	6	0	False	True	True	6	0.0
invermeantial	environmental	involvement	0	True	False	6	False	True	13	7	6	0	11	7	4	0	False	False	False	8	0.0
epitomy	epitome	epitome	1	True	True	1	True	True	7	4	3	0	7	3	4	0	False	True	True	1	0.0
epitomy	epitome	epitomize	0	True	True	1	True	True	7	4	3	0	9	4	5	0	False	True	True	3	0.0
epitomy	epitome	Pepito	0	True	True	1	True	True	7	4	3	0	6	3	3	1	False	False	False	3	0.0
epitomy	epitome	epidemic	0	True	True	1	True	True	7	4	3	0	8	4	4	0	False	True	True	4	0.0
epitomy	epitome	epidermal	0	True	True	1	True	True	7	4	3	0	9	5	4	0	False	False	False	5	0.0
errara	error	errata	0	True	False	2	True	True	6	3	3	0	6	3	3	0	False	False	False	1	0.0
errara	error	Gerrard	0	True	False	2	True	True	6	3	3	0	7	5	2	1	False	False	False	2	0.0
errara	error	Ferraro	0	True	False	2	True	True	6	3	3	0	7	4	3	1	False	False	False	2	0.0
errara	error	Ferrari	0	True	False	2	True	True	6	3	3	0	7	4	3	1	False	False	False	2	0.0
errara	error	arrayer	0	True	False	2	True	True	6	3	3	0	7	4	3	0	False	False	True	4	0.0
errara	error	Ararat	0	True	False	2	True	True	6	3	3	0	6	3	2	1	False	False	False	3	0.0
errara	error	erratum	0	True	False	2	True	True	6	3	3	0	7	4	3	0	False	False	False	3	0.0
erro	error	err	0	True	True	1	True	False	4	2	2	0	3	2	1	0	False	True	True	1	0.0
erro	error	error	1	True	True	1	True	False	4	2	2	0	5	3	2	0	False	True	False	1	0.0
erro	error	ferro	0	True	True	1	True	False	4	2	2	0	5	3	2	0	False	False	False	1	0.0
erro	error	errs	0	True	True	1	True	False	4	2	2	0	4	3	1	0	False	False	False	1	0.0
erro	error	ergo	0	True	True	1	True	False	4	2	2	0	4	2	2	0	False	False	False	1	0.0
erro	error	err o	0	True	True	1	True	False	4	2	2	0	5	2	2	0	True	True	True	1	0.0
erro	error	Errol	0	True	True	1	True	False	4	2	2	0	5	3	1	1	False	False	False	2	0.0
erro	error	erode	0	True	True	1	True	False	4	2	2	0	5	2	3	0	False	False	False	3	0.0
erro	error	Eros	0	True	True	1	True	False	4	2	2	0	4	2	1	1	False	False	False	3	0.0
erro	error	hero	0	True	True	1	True	False	4	2	2	0	4	2	2	0	False	False	False	2	0.0
erro	error	Erato	0	True	True	1	True	False	4	2	2	0	5	2	2	1	False	False	False	3	0.0
erro	error	eraser	0	True	True	1	True	False	4	2	2	0	6	3	3	0	False	False	False	4	0.0
expresso	espresso	express	0	True	True	1	True	False	8	5	3	0	7	5	2	0	False	True	True	1	0.0
expresso	espresso	espresso	1	True	True	1	True	False	8	5	3	0	8	5	3	0	False	True	False	1	0.0
expresso	espresso	express o	0	True	True	1	True	False	8	5	3	0	9	5	3	0	True	True	True	1	0.0
expresso	espresso	oppressor	0	True	True	1	True	False	8	5	3	0	9	6	3	0	False	False	False	3	0.0
expresso	espresso	depressor	0	True	True	1	True	False	8	5	3	0	9	6	3	0	False	False	False	3	0.0
expresso	espresso	suppressor	0	True	True	1	True	False	8	5	3	0	10	7	3	0	False	False	False	4	0.0
expresso	espresso	compressor	0	True	True	1	True	False	8	5	3	0	10	7	3	0	False	False	False	4	0.0
expresso	espresso	expired	0	True	True	1	True	False	8	5	3	0	7	4	3	0	False	True	True	4	0.0
expresso	espresso	experiment	0	True	True	1	True	False	8	5	3	0	10	6	4	0	False	True	True	6	0.0
eitiology	etiology	etiology	1	True	True	1	True	True	9	4	5	0	8	4	4	0	False	True	True	1	0.0
eitiology	etiology	exobiology	0	True	True	1	True	True	9	4	5	0	10	5	5	0	False	False	False	3	0.0
eitiology	etiology	etiologic	0	True	True	1	True	True	9	4	5	0	9	4	5	0	False	True	True	3	0.0
eitiology	etiology	lithology	0	True	True	1	True	True	9	4	5	0	9	6	3	0	False	False	False	2	0.0
eitiology	etiology	seismology	0	True	True	1	True	True	9	4	5	0	10	6	4	0	False	False	False	3	0.0
eitiology	etiology	archeology	0	True	True	1	True	True	9	4	5	0	10	6	4	0	False	False	False	5	0.0
eitiology	etiology	echolocation	0	True	True	1	True	True	9	4	5	0	12	6	6	0	False	False	False	9	0.0
evaualtion	evaluation	evaluation	1	True	True	2	True	True	10	4	6	0	10	4	6	0	False	True	True	2	0.0
evaualtion	evaluation	evacuation	0	True	True	2	True	True	10	4	6	0	10	4	6	0	False	False	False	2	0.0
evaualtion	evaluation	valuation	0	True	True	2	True	True	10	4	6	0	9	4	5	0	False	False	False	3	0.0
evaualtion	evaluation	elevation	0	True	True	2	True	True	10	4	6	0	9	4	5	0	False	False	False	4	0.0
evaualtion	evaluation	evaporation	0	True	True	2	True	True	10	4	6	0	11	5	6	0	False	False	False	4	0.0
evaualtion	evaluation	evolution	0	True	True	2	True	True	10	4	6	0	9	4	5	0	False	True	True	4	0.0
evaualtion	evaluation	affiliation	0	True	True	2	True	True	10	4	6	0	11	5	6	0	False	False	True	7	0.0
evtually	eventually	eventually	1	True	True	2	False	False	8	5	3	0	10	6	4	0	False	False	False	2	0.0
evtually	eventually	textually	0	True	True	2	False	False	8	5	3	0	9	6	3	0	False	False	False	2	0.0
evtually	eventually	virtually	0	True	True	2	False	False	8	5	3	0	9	6	3	0	False	False	False	3	0.0
evtually	eventually	actually	0	True	True	2	False	False	8	5	3	0	8	5	3	0	False	False	False	2	0.0
evtually	eventually	eventual	0	True	True	2	False	False	8	5	3	0	8	4	4	0	False	False	False	4	0.0
evtually	eventually	evidential	0	True	True	2	False	False	8	5	3	0	10	5	5	0	False	False	False	7	0.0
evething	everything	eve thing	0	True	True	2	False	False	8	5	3	0	9	5	3	0	True	True	True	1	0.0
evething	everything	eve-thing	0	True	True	2	False	False	8	5	3	0	9	5	3	0	False	True	True	1	0.0
evething	everything	everything	1	True	True	2	False	False	8	5	3	0	10	7	3	0	False	False	False	2	0.0
evething	everything	teething	0	True	True	2	False	False	8	5	3	0	8	5	3	0	False	False	False	2	0.0
evething	everything	thieving	0	True	True	2	False	False	8	5	3	0	8	5	3	0	False	False	False	5	0.0
evething	everything	bethinking	0	True	True	2	False	False	8	5	3	0	10	7	3	0	False	False	False	5	0.0
evething	everything	overthrown	0	True	True	2	False	False	8	5	3	0	10	7	3	0	False	False	False	6	0.0
evething	everything	faithing	0	True	True	2	False	False	8	5	3	0	8	5	3	0	False	False	False	3	0.0
excede	exceed	exceed	1	True	True	2	True	True	6	3	3	0	6	3	3	0	False	True	True	2	0.0
excede	exceed	ex cede	0	True	True	2	True	True	6	3	3	0	7	3	3	0	True	True	False	1	0.0
excede	exceed	ex-cede	0	True	True	2	True	True	6	3	3	0	7	3	3	0	False	True	False	1	0.0
excede	exceed	excelled	0	True	True	2	True	True	6	3	3	0	8	5	3	0	False	False	False	3	0.0
excede	exceed	Excedrin	0	True	True	2	True	True	6	3	3	0	8	5	2	1	False	False	True	4	0.0
excede	exceed	exclude	0	True	True	2	True	True	6	3	3	0	7	4	3	0	False	False	False	2	0.0
excede	exceed	excited	0	True	True	2	True	True	6	3	3	0	7	4	3	0	False	True	True	3	0.0
excede	exceed	excite	0	True	True	2	True	True	6	3	3	0	6	3	3	0	False	True	True	2	0.0
excede	exceed	excitable	0	True	True	2	True	True	6	3	3	0	9	5	4	0	False	False	True	5	0.0
excpt	except	except	1	True	True	1	True	True	5	4	1	0	6	4	2	0	False	True	True	1	0.0
excpt	except	excerpt	0	True	True	1	True	True	5	4	1	0	7	5	2	0	False	False	False	2	0.0
excpt	except	exempt	0	True	True	1	True	True	5	4	1	0	6	4	2	0	False	False	False	2	0.0
excpt	except	exact	0	True	True	1	True	True	5	4	1	0	5	3	2	0	False	False	False	2	0.0
excpt	except	excrete	0	True	True	1	True	True	5	4	1	0	7	4	3	0	False	False	False	3	0.0
excution	execution	execution	1	True	True	1	True	False	8	4	4	0	9	4	5	0	False	True	False	1	0.0
excution	execution	exculpation	0	True	True	1	True	False	8	4	4	0	11	6	5	0	False	False	False	3	0.0
excution	execution	excretion	0	True	True	1	True	False	8	4	4	0	9	5	4	0	False	False	False	2	0.0
excution	execution	exception	0	True	True	1	True	False	8	4	4	0	9	5	4	0	False	False	False	2	0.0
excution	execution	elocution	0	True	True	1	True	False	8	4	4	0	9	4	5	0	False	False	False	2	0.0
excution	execution	excursion	0	True	True	1	True	False	8	4	4	0	9	5	4	0	False	False	False	2	0.0
excution	execution	exaction	0	True	True	1	True	False	8	4	4	0	8	4	4	0	False	True	False	2	0.0
excercise	exercise	exercise	1	True	True	1	True	True	9	5	4	0	8	4	4	0	False	True	True	1	0.0
excercise	exercise	exorcise	0	True	True	1	True	True	9	5	4	0	8	4	4	0	False	True	True	2	0.0
