non_word	real_word	jaro_winkler	levenshtein_distance	corpus	aspell_rank	aspell_n_candidates	edit_distance_rank	edit_distance_n_candidates
succesfuly	successfully	0.9666666666666667	2	wikipedia	0	3	0	2
sucesfully	successfully	0.9611111111111111	2	wikipedia	0	5	0	1
sucesfuly	successfully	0.9416666666666667	3	wikipedia	0	7	-1	1
sucessfully	successfully	0.9805555555555555	1	wikipedia	0	4	0	1
sucessfuly	successfully	0.9611111111111111	2	wikipedia	0	5	0	2
succesion	succession	0.98	1	wikipedia	0	8	0	1
sucesion	succession	0.9533333333333333	2	wikipedia	0	10	0	4
sucession	succession	0.9766666666666667	1	wikipedia	0	5	0	2
succesive	successive	0.98	1	wikipedia	0	8	0	1
sucessive	successive	0.9766666666666667	1	wikipedia	0	13	0	1
sufficent	sufficient	0.98	1	wikipedia	0	6	0	1
sufficently	sufficiently	0.9833333333333333	1	wikipedia	0	6	0	1
sufferage	suffrage	0.9277777777777778	1	wikipedia	4	14	0	1
sumary	summary	0.9666666666666667	1	wikipedia	0	15	0	2
superintendant	superintendent	0.9714285714285714	1	wikipedia	2	9	0	1
supercede	supersede	0.9555555555555556	1	wikipedia	2	9	0	1
superceded	superseded	0.96	1	wikipedia	2	6	0	1
surplanted	supplanted	0.9466666666666665	1	wikipedia	0	10	0	1
wupport	support	0.9047619047619048	1	wikipedia	0	19	0	1
supose	suppose	0.9666666666666667	1	wikipedia	0	28	0	1
suposed	supposed	0.9708333333333333	1	wikipedia	0	34	0	1
suposedly	supposedly	0.9766666666666667	1	wikipedia	0	15	0	1
suposes	supposes	0.9708333333333333	1	wikipedia	0	9	0	1
suposing	supposing	0.9740740740740741	1	wikipedia	0	42	0	1
supress	suppress	0.9708333333333333	1	wikipedia	0	35	0	1
supressed	suppressed	0.9766666666666667	1	wikipedia	0	16	0	1
surpressed	suppressed	0.9170370370370371	1	wikipedia	0	12	0	1
supresses	suppresses	0.9766666666666667	1	wikipedia	0	26	0	1
supressing	suppressing	0.9787878787878788	1	wikipedia	0	13	0	1
surley	surely	0.9611111111111111	2	wikipedia	1	17	1	4
surley	surly	0.9666666666666667	1	wikipedia	0	17	0	4
suprise	surprise	0.9285714285714286	1	wikipedia	2	23	0	2
suprize	surprise	0.8507936507936509	2	wikipedia	10	51	4	6
surprize	surprise	0.95	1	wikipedia	0	9	0	1
suprised	surprised	0.937037037037037	1	wikipedia	0	25	0	1
suprized	surprised	0.8693121693121693	2	wikipedia	2	17	2	4
surprized	surprised	0.9555555555555556	1	wikipedia	0	12	0	1
suprising	surprising	0.9437037037037037	1	wikipedia	4	10	1	2
suprizing	surprising	0.8837037037037038	2	wikipedia	4	10	3	4
surprizing	surprising	0.96	1	wikipedia	0	15	0	1
suprisingly	surprisingly	0.9535353535353536	1	wikipedia	0	6	0	1
suprizingly	surprisingly	0.9046464646464647	2	wikipedia	1	5	0	1
surprizingly	surprisingly	0.9666666666666666	1	wikipedia	0	4	0	1
surrended	surrendered	0.9636363636363636	2	wikipedia	0	6	-1	1
surrepetitious	surreptitious	0.9857142857142858	1	wikipedia	0	3	0	1
surreptious	surreptitious	0.9692307692307692	2	wikipedia	0	9	0	1
surrepetitiously	surreptitiously	0.9874999999999999	1	wikipedia	0	3	0	1
surreptiously	surreptitiously	0.9733333333333334	2	wikipedia	0	9	0	1
suround	surround	0.9708333333333333	1	wikipedia	0	8	0	1
surounded	surrounded	0.9766666666666667	1	wikipedia	0	6	0	1
surrended	surrounded	0.9127777777777778	2	wikipedia	4	6	-1	1
surounding	surrounding	0.9787878787878788	1	wikipedia	0	8	0	1
suroundings	surroundings	0.9805555555555555	1	wikipedia	0	8	0	1
surounds	surrounds	0.9740740740740741	1	wikipedia	0	10	0	1
surveyer	surveyor	0.95	1	wikipedia	2	13	1	2
survivers	survivors	0.9555555555555556	1	wikipedia	3	17	1	2
suseptible	susceptible	0.9787878787878788	1	wikipedia	0	9	0	1
swaer	swear	0.9466666666666665	2	wikipedia	0	41	0	1
swaers	swears	0.9555555555555556	2	wikipedia	0	57	0	1
swiming	swimming	0.975	1	wikipedia	0	18	0	2
symmetral	symmetric	0.9111111111111111	2	wikipedia	2	5	2	3
symetrical	symmetrical	0.9787878787878788	1	wikipedia	0	5	0	1
symetrically	symmetrically	0.9820512820512821	1	wikipedia	0	5	0	1
symmetricaly	symmetrically	0.9846153846153847	1	wikipedia	0	2	0	2
symetry	symmetry	0.9708333333333333	1	wikipedia	0	14	0	1
synonomous	synonymous	0.9377777777777778	1	wikipedia	0	5	0	1
syphyllis	syphilis	0.901984126984127	2	wikipedia	0	4	0	1
syrap	syrup	0.9066666666666667	1	wikipedia	0	32	0	3
tkae	take	0.9249999999999999	2	wikipedia	0	88	0	1
tkaes	takes	0.94	2	wikipedia	0	89	0	1
tkaing	taking	0.9500000000000001	2	wikipedia	0	82	0	1
talekd	talked	0.9611111111111111	2	wikipedia	0	42	0	1
tlaking	talking	0.9571428571428572	2	wikipedia	0	24	1	4
targetted	targeted	0.9777777777777777	1	wikipedia	2	24	0	1
targetting	targeting	0.98	1	wikipedia	2	24	0	1
tast	taste	0.96	1	wikipedia	0	26	1	20
tattooes	tattoos	0.975	1	wikipedia	3	9	1	4
teached	taught	0.6428571428571429	5	wikipedia	-1	37	-1	5
taxanomic	taxonomic	0.9189814814814814	1	wikipedia	0	5	0	1
taxanomy	taxonomy	0.9083333333333333	1	wikipedia	0	9	0	1
techician	technician	0.9355555555555555	1	wikipedia	0	9	0	1
techicians	technicians	0.9418181818181818	1	wikipedia	0	10	0	1
temperment	temperament	0.9818181818181818	1	wikipedia	0	4	0	1
temparate	temperate	0.9305555555555555	1	wikipedia	0	17	0	1
temperture	temperature	0.9818181818181818	1	wikipedia	0	6	0	1
tendancies	tendencies	0.9155555555555556	1	wikipedia	1	7	1	2
tendancy	tendency	0.95	1	wikipedia	1	3	1	2
tennisplayer	tennis player	0.9846153846153847	1	wikipedia	0	15	-1	1
tenacle	tentacle	0.9708333333333333	1	wikipedia	0	9	0	2
tenacles	tentacles	0.9740740740740741	1	wikipedia	0	25	0	1
terrestial	terrestrial	0.9818181818181818	1	wikipedia	0	3	0	1
terriories	territories	0.9818181818181818	1	wikipedia	0	15	0	1
terriory	territory	0.9777777777777777	1	wikipedia	0	20	0	1
territorist	terrorist	0.9191919191919192	2	wikipedia	2	3	2	3
tahn	than	0.9249999999999999	2	wikipedia	0	4	0	3
thna	than	0.9333333333333333	2	wikipedia	0	4	0	2
taht	that	0.9249999999999999	2	wikipedia	2	9	0	6
tath	that	0.8500000000000001	2	wikipedia	-1	9	-1	8
thgat	that	0.9466666666666665	1	wikipedia	0	27	0	1
thta	that	0.9333333333333333	2	wikipedia	1	3	1	2
tyhat	that	0.94	1	wikipedia	0	42	0	1
tghe	the	0.9166666666666666	1	wikipedia	0	47	0	1
ther	the	0.9166666666666666	1	wikipedia	5	17	5	13
thge	the	0.9166666666666666	1	wikipedia	0	3	0	3
tje	the	0.7777777777777777	1	wikipedia	0	6	2	4
tjhe	the	0.9166666666666666	1	wikipedia	0	5	0	1
theather	theater	0.975	1	wikipedia	0	12	0	2
theather	theatre	0.9464285714285714	2	wikipedia	-1	12	-1	2
ther	their	0.9533333333333333	1	wikipedia	2	17	2	13
theri	their	0.9533333333333333	2	wikipedia	0	26	0	3
thier	their	0.9466666666666665	2	wikipedia	0	41	0	5
themselfs	themselves	0.9377777777777778	2	wikipedia	0	13	0	1
thne	then	0.9333333333333333	2	wikipedia	2	8	2	8
theologist	theologian	0.92	2	wikipedia	-1	7	3	6
ther	there	0.96	1	wikipedia	0	17	0	13
theese	these	0.9144444444444445	1	wikipedia	3	26	1	3
tehy	they	0.9249999999999999	2	wikipedia	0	60	0	2
tyhe	they	0.8500000000000001	2	wikipedia	-1	4	-1	3
thikning	thickening	0.9533333333333333	2	wikipedia	1	4	-1	2
theif	thief	0.9466666666666665	2	wikipedia	2	37	0	2
theives	thieves	0.9619047619047619	2	wikipedia	0	20	0	2
thign	thing	0.9533333333333333	2	wikipedia	0	16	1	3
thnig	thing	0.9466666666666665	2	wikipedia	0	13	0	1
thigns	things	0.9611111111111111	2	wikipedia	0	39	1	3
thigsn	things	0.9611111111111111	2	wikipedia	-1	14	0	10
thnigs	things	0.9555555555555556	2	wikipedia	0	12	0	1
thikn	think	0.9533333333333333	2	wikipedia	0	11	1	2
thiunk	think	0.9611111111111111	1	wikipedia	0	15	0	2
tihkn	think	0.88	3	wikipedia	-1	71	0	8
thikning	thinking	0.9708333333333333	2	wikipedia	0	4	0	2
thikns	thinks	0.9611111111111111	2	wikipedia	0	11	1	2
thrid	third	0.9466666666666665	2	wikipedia	0	26	0	1
thsi	this	0.9333333333333333	2	wikipedia	0	3	0	1
tihs	this	0.9249999999999999	2	wikipedia	0	16	0	6
throughly	thoroughly	0.9437037037037037	1	wikipedia	1	6	0	1
ethose	those	0.9444444444444445	1	wikipedia	1	8	1	2
thsoe	those	0.9466666666666665	2	wikipedia	0	21	0	2
threee	three	0.9666666666666667	1	wikipedia	0	27	0	2
threshhold	threshold	0.98	1	wikipedia	2	6	0	1
throught	through	0.975	1	wikipedia	0	7	0	2
thru	through	0.9	3	wikipedia	-1	4	-1	2
throught	throughout	0.96	2	wikipedia	2	7	-1	2
tiem	time	0.9333333333333333	2	wikipedia	2	13	0	8
timne	time	0.9533333333333333	1	wikipedia	0	26	0	2
tiome	time	0.9466666666666665	1	wikipedia	0	22	0	2
tobbaco	tobacco	0.9333333333333333	2	wikipedia	0	9	0	1
todya	today	0.9533333333333333	2	wikipedia	0	33	0	1
todays	today's	0.9714285714285714	1	wikipedia	0	12	-1	1
tolerence	tolerance	0.9305555555555555	1	wikipedia	0	7	0	1
tomatos	tomatoes	0.975	1	wikipedia	1	7	0	2
tiome	tome	0.94	1	wikipedia	1	22	1	2
tommorow	tomorrow	0.9416666666666667	2	wikipedia	0	29	0	1
tommorrow	tomorrow	0.9740740740740741	1	wikipedia	2	7	0	1
tongiht	tonight	0.9666666666666667	2	wikipedia	0	25	0	1
tourch	torch	0.9555555555555556	1	wikipedia	3	14	1	2
tornados	tornadoes	0.9777777777777777	1	wikipedia	1	4	0	2
toriodal	toroidal	0.9708333333333333	2	wikipedia	-1	25	-1	2
tourch	touch	0.9611111111111111	1	wikipedia	2	14	0	2
towrad	toward	0.9611111111111111	2	wikipedia	2	23	0	1
twon	town	0.9249999999999999	2	wikipedia	0	8	0	7
traditionaly	traditionally	0.9846153846153847	1	wikipedia	0	2	0	2
trafic	traffic	0.9714285714285714	1	wikipedia	0	7	0	2
trafficed	trafficked	0.98	1	wikipedia	2	18	0	1
transcendance	transcendence	0.9525641025641025	1	wikipedia	0	5	0	1
trancendent	transcendent	0.9833333333333333	1	wikipedia	0	5	0	1
transcendant	transcendent	0.9666666666666666	1	wikipedia	2	9	0	1
transcendentational	transcendental	0.9473684210526316	5	wikipedia	0	2	-1	1
trancending	transcending	0.9833333333333333	1	wikipedia	0	11	0	1
transending	transcending	0.9833333333333333	1	wikipedia	2	13	0	1
transcripting	transcribing	0.9525641025641025	2	wikipedia	3	8	2	3
transcripting	transcription	0.9692307692307692	2	wikipedia	0	8	0	3
transfered	transferred	0.9818181818181818	1	wikipedia	2	8	0	1
transfering	transferring	0.9833333333333333	1	wikipedia	0	8	0	1
translater	translator	0.96	1	wikipedia	3	8	1	4
translaters	translators	0.9636363636363636	1	wikipedia	3	8	1	2
transmissable	transmissible	0.9692307692307692	1	wikipedia	0	3	0	1
tremelo	tremolo	0.9095238095238095	1	wikipedia	0	15	0	1
triology	trilogy	0.9375	1	wikipedia	2	15	0	1
troups	troops	0.9222222222222223	1	wikipedia	6	49	4	6
troups	troupes	0.9714285714285714	1	wikipedia	0	49	0	6
truely	truly	0.9611111111111111	1	wikipedia	0	69	0	1
turnk	trunk	0.94	2	wikipedia	2	22	1	3
turnk	turnkey	0.9428571428571428	2	wikipedia	1	22	-1	3
tyrany	tyranny	0.9714285714285714	1	wikipedia	0	18	0	2
tyrrany	tyranny	0.9333333333333333	2	wikipedia	0	23	0	2
ubiquitious	ubiquitous	0.9818181818181818	1	wikipedia	0	3	0	1
uncertainity	uncertainty	0.9833333333333333	1	wikipedia	0	5	0	1
unconcious	unconscious	0.9418181818181818	1	wikipedia	0	5	0	1
unconciousness	unconsciousness	0.9295238095238095	1	wikipedia	0	6	0	1
unconvential	unconventional	0.9714285714285714	2	wikipedia	0	3	0	2
undecideable	undecidable	0.946969696969697	1	wikipedia	0	8	0	1
unforetunately	unfortunately	0.9395604395604396	1	wikipedia	0	4	0	1
unfortunatly	unfortunately	0.9846153846153847	1	wikipedia	0	4	0	1
unilatreal	unilateral	0.98	2	wikipedia	0	7	0	1
unilatreally	unilaterally	0.9833333333333333	2	wikipedia	0	5	0	1
univeristies	universities	0.9833333333333333	2	wikipedia	0	12	0	1
univesities	universities	0.9833333333333333	1	wikipedia	0	10	0	1
univeristy	university	0.98	2	wikipedia	0	12	0	1
univesity	university	0.98	1	wikipedia	0	9	0	1
unneccesarily	unnecessarily	0.9692307692307692	2	wikipedia	0	3	0	1
unneccessarily	unnecessarily	0.9857142857142858	1	wikipedia	0	3	0	1
unnecesarily	unnecessarily	0.9846153846153847	1	wikipedia	0	3	0	1
unecessary	unnecessary	0.9757575757575758	1	wikipedia	0	2	0	2
unneccessary	unnecessary	0.9833333333333333	1	wikipedia	0	3	0	1
unnecesary	unnecessary	0.9818181818181818	1	wikipedia	0	3	0	1
unplesant	unpleasant	0.9577777777777777	1	wikipedia	0	3	0	1
unrepentent	unrepentant	0.9636363636363636	1	wikipedia	0	4	0	1
unsed	unsaid	0.8755555555555556	2	wikipedia	11	22	-1	5
unsubstanciated	unsubstantiated	0.959047619047619	1	wikipedia	0	5	0	1
unsuccessfull	unsuccessful	0.9846153846153847	1	wikipedia	1	2	1	2
unsucesful	unsuccessful	0.9666666666666667	2	wikipedia	0	6	0	1
unsucessfull	unsuccessful	0.9666666666666666	2	wikipedia	1	14	1	2
unsucesfuly	unsuccessfully	0.9571428571428571	3	wikipedia	0	8	-1	1
unsucessfully	unsuccessfully	0.9857142857142858	1	wikipedia	0	7	0	1
unsuprised	unsurprised	0.9618181818181818	1	wikipedia	-1	10	-1	1
unsuprized	unsurprised	0.9214141414141415	2	wikipedia	-1	6	-1	1
unsurprized	unsurprised	0.9636363636363636	1	wikipedia	-1	6	-1	1
unsuprising	unsurprising	0.9651515151515152	1	wikipedia	0	6	0	1
unsuprizing	unsurprising	0.9284848484848485	2	wikipedia	0	5	0	1
unsurprizing	unsurprising	0.9666666666666666	1	wikipedia	0	6	0	1
untill	until	0.9666666666666667	1	wikipedia	0	46	0	1
unuseable	unusable	0.9277777777777778	1	wikipedia	0	23	0	1
unsed	unused	0.9555555555555556	1	wikipedia	0	22	0	5
unweildly	unwieldy	0.9449074074074074	3	wikipedia	0	5	0	2
unwieldly	unwieldy	0.9777777777777777	1	wikipedia	0	5	0	1
apon	upon	0.8333333333333334	1	wikipedia	4	8	4	5
useable	usable	0.9619047619047619	1	wikipedia	2	13	0	1
useage	usage	0.9022222222222223	1	wikipedia	2	35	0	1
uise	use	0.9166666666666666	1	wikipedia	1	7	1	5
useage	use	0.8333333333333334	3	wikipedia	5	35	-1	1
unsed	used	0.94	1	wikipedia	1	22	1	5
usefull	useful	0.9714285714285714	1	wikipedia	1	4	1	2
usefuly	usefully	0.975	1	wikipedia	0	2	0	2
useing	using	0.9555555555555556	1	wikipedia	0	73	0	1
usally	usually	0.9619047619047619	1	wikipedia	2	11	0	2
usualy	usually	0.9714285714285714	1	wikipedia	0	7	0	2
vaccum	vacuum	0.9222222222222223	1	wikipedia	2	14	0	1
vaccume	vacuum	0.8944444444444445	2	wikipedia	1	11	1	5
agina	vagina	0.9444444444444445	1	wikipedia	0	16	0	3
valuble	valuable	0.975	1	wikipedia	0	8	0	2
valueable	valuable	0.9277777777777778	1	wikipedia	2	10	0	1
varities	varieties	0.9527777777777777	1	wikipedia	1	10	1	6
varity	variety	0.9714285714285714	1	wikipedia	0	15	0	6
vegitable	vegetable	0.9481481481481482	1	wikipedia	0	5	0	2
vegitables	vegetables	0.9533333333333333	1	wikipedia	0	9	0	1
vengance	vengeance	0.9277777777777778	1	wikipedia	0	6	0	1
venemous	venomous	0.9083333333333333	1	wikipedia	1	6	0	1
meranda	veranda	0.9047619047619048	1	wikipedia	0	43	0	1
verfication	verification	0.9169191919191918	1	wikipedia	0	6	0	1
veyr	very	0.9333333333333333	2	wikipedia	0	34	0	2
vrey	very	0.9249999999999999	2	wikipedia	0	7	0	4
vyer	very	0.8500000000000001	2	wikipedia	-1	4	-1	3
vyre	very	0.6666666666666666	2	wikipedia	-1	5	-1	3
vacinity	vicinity	0.8392857142857144	1	wikipedia	3	7	0	1
vigeur	vigor	0.8755555555555556	2	wikipedia	0	34	-1	1
vigourous	vigorous	0.9527777777777777	1	wikipedia	0	13	0	1
vigeur	vigour	0.9222222222222223	1	wikipedia	-1	34	0	1
villify	vilify	0.9666666666666667	1	wikipedia	0	24	0	1
villian	villain	0.9714285714285714	2	wikipedia	2	17	0	1
villin	villain	0.9714285714285714	1	wikipedia	0	7	1	4
villin	villein	0.9714285714285714	1	wikipedia	1	7	0	4
villin	villi	0.9666666666666667	1	wikipedia	2	7	2	4
visable	visible	0.9333333333333333	1	wikipedia	3	16	1	3
visably	visibly	0.9333333333333333	1	wikipedia	1	6	1	2
visting	visiting	0.9375	1	wikipedia	3	17	1	6
volcanoe	volcano	0.975	1	wikipedia	1	7	1	2
volcanos	volcanoes	0.9777777777777777	1	wikipedia	1	4	0	2
volontary	voluntary	0.9481481481481482	1	wikipedia	0	7	0	1
volonteer	volunteer	0.9481481481481482	1	wikipedia	0	3	0	1
volounteer	volunteer	0.9766666666666667	1	wikipedia	0	12	0	1
volonteered	volunteered	0.9575757575757576	1	wikipedia	0	16	0	1
volounteered	volunteered	0.9805555555555555	1	wikipedia	0	9	0	1
volonteering	volunteering	0.961111111111111	1	wikipedia	0	20	0	1
volounteering	volunteering	0.9820512820512821	1	wikipedia	0	8	0	1
volonteers	volunteers	0.9533333333333333	1	wikipedia	0	31	0	1
volounteers	volunteers	0.9787878787878788	1	wikipedia	0	10	0	1
watn	want	0.9333333333333333	2	wikipedia	0	7	0	5
wnat	want	0.9249999999999999	2	wikipedia	0	4	0	3
wanna	want to	0.6761904761904761	4	wikipedia	-1	63	-1	1
wnated	wanted	0.9500000000000001	2	wikipedia	0	47	0	1
wnats	wants	0.94	2	wikipedia	0	36	0	3
warrent	warrant	0.9428571428571428	1	wikipedia	3	16	2	3
wass	was	0.9166666666666666	1	wikipedia	3	33	2	16
ws	was	0.611111111111111	1	wikipedia	23	52	16	18
wasnt	wasn't	0.9666666666666667	1	wikipedia	0	14	-1	2
weaponary	weaponry	0.9777777777777777	1	wikipedia	0	6	0	1
mear	wear	0.8333333333333334	1	wikipedia	19	24	11	20
wether	weather	0.9619047619047619	1	wikipedia	2	11	0	7
wierd	weird	0.94	2	wikipedia	1	26	1	3
waht	what	0.9249999999999999	2	wikipedia	0	10	0	8
whta	what	0.9333333333333333	2	wikipedia	0	78	0	2
wehn	when	0.9249999999999999	2	wikipedia	0	4	0	4
whereever	wherever	0.9527777777777777	1	wikipedia	3	10	0	1
wether	whether	0.9071428571428571	1	wikipedia	5	11	3	7
hwihc	which	0.8666666666666667	4	wikipedia	-1	31	0	1
whcih	which	0.9466666666666665	2	wikipedia	0	87	0	1
whic	which	0.96	1	wikipedia	0	8	0	7
whihc	which	0.9533333333333333	2	wikipedia	0	43	0	1
wich	which	0.94	1	wikipedia	2	9	2	7
hwile	while	0.9333333333333332	2	wikipedia	0	16	1	2
hwole	whole	0.9333333333333332	2	wikipedia	1	17	1	2
wohle	whole	0.94	2	wikipedia	0	32	0	1
wholy	wholly	0.9666666666666667	1	wikipedia	0	14	0	3
weild	wield	0.94	2	wikipedia	1	19	2	4
weilded	wielded	0.9571428571428572	2	wikipedia	1	25	1	2
wief	wife	0.9333333333333333	2	wikipedia	0	3	0	3
weild	wild	0.94	1	wikipedia	2	19	1	4
iwll	will	0.9166666666666666	2	wikipedia	0	6	0	2
wiull	will	0.9466666666666665	1	wikipedia	0	35	0	1
wintery	wintry	0.9714285714285714	1	wikipedia	0	11	1	4
wich	witch	0.9466666666666665	1	wikipedia	0	9	1	7
iwth	with	0.9166666666666666	2	wikipedia	0	34	0	1
wiht	with	0.9333333333333333	2	wikipedia	1	7	1	6
witht	with	0.96	1	wikipedia	2	15	0	3
wtih	with	0.9249999999999999	2	wikipedia	0	33	0	1
withdrawl	withdraw	0.9777777777777777	1	wikipedia	3	7	1	4
withdrawl	withdrawal	0.98	1	wikipedia	2	7	0	4
withing	within	0.9714285714285714	1	wikipedia	1	24	-1	1
womens	women's	0.9714285714285714	1	wikipedia	-1	19	-1	2
wont	won't	0.9533333333333333	1	wikipedia	1	16	-1	1
wont	wont	1.0	0	wikipedia	0	16	0	1
owrk	work	0.9166666666666666	2	wikipedia	0	19	0	1
wokr	work	0.9333333333333333	2	wikipedia	0	5	0	4
wrok	work	0.9249999999999999	2	wikipedia	0	3	0	3
wokring	working	0.9619047619047619	2	wikipedia	2	24	0	1
wroking	working	0.9571428571428572	2	wikipedia	0	21	0	1
worstened	worsened	0.9777777777777777	1	wikipedia	0	9	0	1
owudl	would	0.8666666666666667	4	wikipedia	-1	35	0	3
woudl	would	0.9533333333333333	2	wikipedia	0	24	0	1
rwite	write	0.9333333333333332	2	wikipedia	1	21	1	2
wriet	write	0.9533333333333333	2	wikipedia	0	26	1	3
wirting	writing	0.9571428571428572	2	wikipedia	1	14	1	5
writen	written	0.9714285714285714	1	wikipedia	2	29	0	5
wroet	wrote	0.9533333333333333	2	wikipedia	0	37	0	1
eyar	year	0.9166666666666666	2	wikipedia	0	3	0	2
yera	year	0.9333333333333333	2	wikipedia	0	7	0	4
eyars	years	0.9333333333333332	2	wikipedia	1	31	1	2
eyasr	years	0.8666666666666667	4	wikipedia	-1	12	0	14
yeasr	years	0.9533333333333333	2	wikipedia	1	14	1	4
yeras	years	0.9466666666666665	2	wikipedia	2	49	1	3
yersa	years	0.8933333333333333	2	wikipedia	1	27	0	22
