correct_word	non_word	len	space_or_hyphen	levenshtein	real_word_error
courtesies	courtious	9	False	4	False
courtesies	courtise	8	False	3	False
courtesies	courtises	9	False	2	False
courtesies	courtiseses	11	False	3	False
courtesies	courtiseys	10	False	3	False
courtesies	courtisies	10	False	1	False
courtesies	courtisiss	10	False	2	False
courtesies	courtisys	9	False	3	False
courtesies	courtizes	9	False	3	False
courtesies	courtoueses	11	False	3	False
courtesies	courtouses	10	False	3	False
courtesies	courtousies	11	False	2	False
courtesies	courtsey	8	False	3	False
courtesies	courtsies	9	False	1	False
courtesies	courtss	7	False	3	False
courtesies	coutercies	10	False	3	False
courtesies	coutesys	8	False	3	False
courtesies	couticies	9	False	3	False
courtesies	coutioues	9	False	4	False
courtesies	croutsey's	10	False	6	False
courtesies	cuourtesyes	11	False	2	False
courtesies	curacrys	8	False	6	False
courtesies	curdesies	9	False	2	False
courtesies	curioties	9	False	4	False
courtesies	curisities	10	False	5	False
courtesies	curizes	7	False	5	False
courtesies	currtises	9	False	4	False
courtesies	curtasies	9	False	2	False
courtesies	curteoucys	10	False	5	False
courtesies	curteousies	11	False	3	False
courtesies	curteousys	10	False	5	False
courtesies	curtesies	9	False	1	False
courtesies	curtesy	7	False	4	False
courtesies	curtesys	8	False	3	False
courtesies	curtices	8	False	4	False
courtesies	curticies	9	False	3	False
courtesies	curticys	8	False	5	False
courtesies	curtiousies	11	False	4	False
courtesies	curtiscis	9	False	4	False
courtesies	curtiscy	8	False	5	False
courtesies	curtises	8	False	3	False
courtesies	curtiseys	9	False	4	False
courtesies	curtisies	9	False	2	False
courtesies	curtisses	9	False	3	False
courtesies	curtisues	9	False	3	False
courtesies	curtories	9	False	3	False
courtesies	curtoseys	9	False	4	False
courtesies	curtosies	9	False	2	False
courtesies	curtouseyes	11	False	5	False
courtesies	curtousies	10	False	3	False
courtesies	curtuse	7	False	4	False
courtesies	curtusey	8	False	4	False
courtesy	caurtesy	8	False	1	False
courtesy	ceourtisy	9	False	2	False
courtesy	certisy	7	False	3	False
courtesy	corisy	6	False	3	False
courtesy	corsuty	7	False	4	False
courtesy	couricy	7	False	3	False
courtesy	couritsy	8	False	2	False
courtesy	coursety	8	False	2	False
courtesy	coursity	8	False	3	False
courtesy	courstsey	9	False	3	False
courtesy	courtcies	9	False	3	False
courtesy	courteaus	9	False	3	False
courtesy	courtecey	9	False	2	False
courtesy	courtecies	10	False	4	False
courtesy	courtecy	8	False	1	False
courtesy	courteious	10	False	4	False
courtesy	courteosy	9	False	1	False
courtesy	courteous	9	False	3	True
courtesy	courteousy	10	False	2	False
courtesy	courtescy	9	False	1	False
courtesy	courtesey	9	False	1	False
courtesy	courtesie	9	False	2	False
courtesy	courtesing	10	False	3	False
courtesy	courtesis	9	False	2	False
courtesy	courtesiy	9	False	1	False
courtesy	courtessy	9	False	1	False
courtesy	courtesty	9	False	1	False
courtesy	courticey	9	False	3	False
courtesy	courticy	8	False	2	False
courtesy	courties	8	False	2	False
courtesy	courtiesy	9	False	1	False
courtesy	courtious	9	False	4	False
courtesy	courtisce	9	False	3	False
courtesy	courtisey	9	False	2	False
courtesy	courtissy	9	False	2	False
courtesy	courtisy	8	False	1	False
courtesy	courtously	10	False	3	False
courtesy	courtousy	9	False	2	False
courtesy	courts	6	False	2	True
courtesy	courtsey	8	False	2	False
courtesy	courtsy	7	False	1	False
courtesy	courtusly	9	False	2	False
courtesy	curiosity	9	False	5	True
courtesy	cursity	7	False	4	False
courtesy	curtecy	7	False	2	False
courtesy	curtesey	8	False	2	False
courtesy	curtesy	7	False	1	False
courtesy	curticy	7	False	3	False
courtesy	curtisey	8	False	3	False
courtesy	curtisy	7	False	2	False
courtesy	curtosy	7	False	2	False
courtesy	curtousy	8	False	3	False
courtesy	curtscy	7	False	3	False
courtesy	curtsey	7	False	3	False
courtesy	curtsy	6	False	2	True
courtesy	curtusese	9	False	4	False
courtyard	court_yard	10	False	1	False
cousin	courson	7	False	2	False
cousin	couson	6	False	1	False
cover	cuver	5	False	1	False
covered	coverd	6	False	1	False
cow	cau	3	False	2	False
cow	caw	3	False	1	True
cowboys	cowboy's	8	False	1	True
crack	crak	4	False	1	False
cracker	craker	6	False	1	False
cradle	craddle	7	False	1	False
cradle	cradel	6	False	2	False
craftsman	craftman	8	False	1	False
crammed	cramp	5	False	3	True
cramped	crampt	6	False	2	False
crash	ch	2	False	3	True
crash	crach	5	False	1	False
crawl	crall	5	False	1	False
crawl	crol	4	False	2	False
crazy	crasy	5	False	1	False
cream	crem	4	False	1	False
cream-coloured	creamed_coloured	16	True	3	False
creamery	creamry	7	False	1	False
creamery	creamy	6	False	2	True
creates	creats	6	False	1	False
creativity	creatitivity	12	False	2	False
creature	creture	7	False	1	False
credit	creadit	7	False	1	False
creek	creak	5	False	1	True
creep	creap	5	False	1	False
crept	creept	6	False	1	False
cress	crest	5	False	1	True
crew	crow	4	False	1	True
crew	crue	4	False	2	False
cricket	creckit	7	False	2	False
cricket	cricit	6	False	2	False
cricket	cricked	7	False	1	True
cricket	crickit	7	False	1	False
cricket	crickt	6	False	1	False
cricket	crictet	7	False	1	False
cricket	criket	6	False	1	False
cried	crid	4	False	1	False
cried	cride	5	False	2	False
cried	cryed	5	False	1	False
crime	crim	4	False	1	False
criminal	crimamel	8	False	3	False
cripple	criple	6	False	1	False
crisis	crises	6	False	1	True
criticism	certsemus	9	False	7	False
criticism	cirtissimum	11	False	6	False
criticism	citisum	7	False	4	False
criticism	coritisumn	10	False	5	False
criticism	courtesisum	11	False	6	False
criticism	courtisum	9	False	6	False
criticism	cretacesum	10	False	4	False
criticism	cretisism	9	False	2	False
criticism	cretism	7	False	3	False
criticism	criciticisms	12	False	3	False
criticism	crictism	8	False	3	False
criticism	cridictcisim	12	False	4	False
criticism	crisiam	7	False	4	False
criticism	crisisem	8	False	4	False
criticism	crisizum	8	False	4	False
criticism	critcism	8	False	1	False
criticism	criticem	8	False	2	False
criticism	critici	7	False	2	False
criticism	criticiam	9	False	1	False
criticism	criticisam	10	False	1	False
criticism	criticise	9	False	1	False
criticism	criticisem	10	False	1	False
criticism	criticisim	10	False	1	False
criticism	criticisiom	11	False	2	False
criticism	criticisium	11	False	2	False
criticism	criticisms	10	False	1	True
criticism	criticisum	10	False	1	False
criticism	criticitisem	12	False	3	False
criticism	criticiz	8	False	2	False
criticism	criticizasm	11	False	2	False
criticism	criticizem	10	False	2	False
criticism	criticizement	13	False	5	False
criticism	criticizin	10	False	3	False
criticism	criticizm	9	False	1	False
criticism	criticm	7	False	2	False
criticism	criticsm	8	False	1	False
criticism	criticum	8	False	2	False
criticism	critigism	9	False	1	False
criticism	critiscism	10	False	1	False
criticism	critisem	8	False	3	False
criticism	critisesimon	12	False	5	False
criticism	critisiam	9	False	2	False
criticism	critisicem	10	False	3	False
criticism	critisiciam	11	False	3	False
criticism	critisicm	9	False	2	False
criticism	critisicsm	10	False	2	False
criticism	critisiem	9	False	2	False
criticism	critisim	8	False	2	False
criticism	critisima	9	False	3	False
criticism	critision	9	False	3	False
criticism	critisisam	10	False	2	False
criticism	critisisem	10	False	2	False
criticism	critisisim	10	False	2	False
criticism	critisision	11	False	4	False
criticism	critisism	9	False	1	False
criticism	critisisum	10	False	2	False
criticism	critisium	9	False	2	False
criticism	critisizem	10	False	3	False
criticism	critisizen	10	False	4	False
criticism	critisizim	10	False	3	False
criticism	critisizime	11	False	4	False
criticism	critisizm	9	False	2	False
criticism	critisizum	10	False	3	False
criticism	critism	7	False	2	False
criticism	critissam	9	False	3	False
criticism	critisum	8	False	3	False
criticism	critisym	8	False	3	False
criticism	critisyum	9	False	3	False
criticism	critiszm	8	False	3	False
criticism	critizam	8	False	3	False
criticism	critizeation	12	False	6	False
criticism	critizem	8	False	3	False
criticism	critizen	8	False	4	False
criticism	critizesum	10	False	3	False
criticism	critizim	8	False	2	False
criticism	critizisim	10	False	2	False
criticism	critizism	9	False	1	False
criticism	critizisum	10	False	2	False
criticism	critizitim	10	False	3	False
criticism	critizition	11	False	5	False
criticism	critizium	9	False	2	False
criticism	critizizam	10	False	3	False
criticism	critizizem	10	False	3	False
criticism	critizm	7	False	3	False
criticism	critizom	8	False	3	False
criticism	critizum	8	False	3	False
criticism	crittissisam	12	False	4	False
criticism	critzen	7	False	5	False
criticism	crypticism	10	False	2	False
criticism	crytisym	8	False	4	False
criticism	griticism	9	False	1	False
criticisms	critisisms	10	False	1	False
criticize	criticise	9	False	1	False
criticize	critisise	9	False	2	False
criticize	critisize	9	False	1	False
criticized	critisised	10	False	2	False
crochet	croshay	7	False	3	False
crook	cork	4	False	2	True
crooks	cork	4	False	3	True
crooks	croks	5	False	1	False
crop	crope	5	False	1	False
crops	cropes	6	False	1	False
cross	cros	4	False	1	False
crossing	corssing	8	False	2	False
crossing	crosing	7	False	1	False
crow	cro	3	False	1	False
crow	croe	4	False	1	False
crowd	croud	5	False	1	False
crowded	carred	6	False	4	False
crowded	crade	5	False	3	False
crowded	crouded	7	False	1	False
crowded	crowdid	7	False	1	False
crowds	crouds	6	False	1	False
crowds	crown	5	False	2	True
crown	croun	5	False	1	False
cruel	crual	5	False	1	False
cruise	crouse	6	False	2	False
cruise	cruse	5	False	1	True
crumb	crum	4	False	1	False
crust	crost	5	False	1	False
cry	cri	3	False	1	False
cry	crie	4	False	2	False
crying	cring	5	False	1	False
crystal	cristal	7	False	1	False
crystal	crystle	7	False	2	False
cucumber	cucomber	8	False	1	False
cultivate	cultavate	9	False	1	False
culture	cut	3	False	4	True
cultures	culu	4	False	4	False
cunning	conning	7	False	1	True
cup	aint	4	False	4	False
cup	cam	3	False	2	True
cup	cap	3	False	1	True
cup	cep	3	False	1	False
cup	cepe	4	False	2	False
cup	cop	3	False	1	True
cup	crop	4	False	2	True
cup	cut	3	False	1	True
cup	kap	3	False	2	False
cup	kup	3	False	1	False
cup	yah	3	False	3	False
cupboard	canbord	7	False	3	False
cupboard	carbord	7	False	3	False
cupboard	cuboard	7	False	1	False
cupboards	cubards	7	False	2	False
cups	cup	3	False	1	True
cure	qure	4	False	1	False
cured	curred	6	False	1	False
curiosity	cerousity	9	False	3	False
curiosity	chouresty	9	False	5	False
curiosity	churisoty	9	False	3	False
curiosity	cour	4	False	7	False
curiosity	couresasty	10	False	5	False
curiosity	couresoty	9	False	4	False
curiosity	couresty	8	False	4	False
curiosity	couriosity	10	False	1	False
curiosity	couriosoty	10	False	2	False
curiosity	couriousity	11	False	2	False
curiosity	couriousty	10	False	3	False
curiosity	courisity	9	False	2	False
curiosity	courisoity	10	False	3	False
curiosity	courisoty	9	False	3	False
curiosity	courisouty	10	False	4	False
curiosity	couristory	10	False	5	False
curiosity	courosity	9	False	2	False
curiosity	courousity	10	False	3	False
curiosity	couroyousity	12	False	4	False
curiosity	coursity	8	False	3	False
curiosity	cousyosty	9	False	4	False
curiosity	coutsage	8	False	7	False
curiosity	crisious	8	False	5	False
curiosity	croucastie	10	False	8	False
curiosity	curecosity	10	False	2	False
curiosity	cureosaty	9	False	2	False
curiosity	cureosity	9	False	1	False
curiosity	cureousity	10	False	2	False
curiosity	curiocity	9	False	1	False
curiosity	curioctity	10	False	2	False
curiosity	curiocuty	9	False	2	False
curiosity	curioosty	9	False	2	False
curiosity	curiosisity	11	False	2	False
curiosity	curiosities	11	False	3	True
curiosity	curiosoty	9	False	1	False
curiosity	curiostey	9	False	2	False
curiosity	curiostic	9	False	3	False
curiosity	curiosty	8	False	1	False
curiosity	curiosy	7	False	2	False
curiosity	curiouity	9	False	1	False
curiosity	curiouscy	9	False	3	False
curiosity	curiousite	10	False	2	False
curiosity	curiousity	10	False	1	False
curiosity	curiousty	9	False	2	False
curiosity	curiousy	8	False	3	False
curiosity	curisioty	9	False	2	False
curiosity	curisoty	8	False	2	False
curiosity	curitosity	10	False	1	False
curiosity	curiusoty	9	False	2	False
curiosity	curocity	8	False	2	False
curiosity	curorcy	7	False	4	False
curiosity	curosiety	9	False	2	False
curiosity	curosisty	9	False	2	False
curiosity	curosity	8	False	1	False
